date,total,total_male,total_female
1958-08-01,222,222,0
1958-09-01,222,222,0
1958-10-01,222,222,0
1958-11-01,228,226,2
1958-12-01,230,228,2
1959-01-01,232,230,2
1959-02-01,233,231,2
1959-03-01,233,231,2
1959-04-01,235,233,2
1959-05-01,236,234,2
1959-06-01,238,236,2
1959-07-01,238,236,2
1959-08-01,241,239,2
1959-09-01,242,240,2
1959-10-01,242,240,2
1959-11-01,247,245,2
1959-12-01,249,247,2
1960-01-01,250,248,2
1960-02-01,250,248,2
1960-03-01,250,248,2
1960-04-01,250,248,2
1960-05-01,251,249,2
1960-06-01,252,250,2
1960-07-01,253,251,2
1960-08-01,255,253,2
1960-09-01,255,253,2
1960-10-01,255,253,2
1960-11-01,257,255,2
1960-12-01,261,259,2
1961-01-01,262,260,2
1961-02-01,262,260,2
1961-03-01,270,268,2
1961-04-01,270,268,2
1961-05-01,272,270,2
1961-06-01,273,271,2
1961-07-01,278,276,2
1961-08-01,281,279,2
1961-09-01,281,279,2
1961-10-01,281,279,2
1961-11-01,283,281,2
1961-12-01,283,281,2
1962-01-01,283,281,2
1962-02-01,283,281,2
1962-03-01,287,285,2
1962-04-01,288,286,2
1962-05-01,289,286,3
1962-06-01,293,290,3
1962-07-01,296,293,3
1962-08-01,299,296,3
1962-09-01,299,296,3
1962-10-01,299,296,3
1962-11-01,299,296,3
1962-12-01,300,297,3
1963-01-01,301,298,3
1963-02-01,301,298,3
1963-03-01,304,301,3
1963-04-01,306,303,3
1963-05-01,308,305,3
1963-06-01,310,307,3
1963-07-01,310,307,3
1963-08-01,318,315,3
1963-09-01,318,315,3
1963-10-01,318,315,3
1963-11-01,319,316,3
1963-12-01,322,319,3
1964-01-01,323,320,3
1964-02-01,328,324,4
1964-03-01,333,328,5
1964-04-01,335,330,5
1964-05-01,340,335,5
1964-06-01,342,337,5
1964-07-01,345,340,5
1964-08-01,350,345,5
1964-09-01,350,345,5
1964-10-01,350,345,5
1964-11-01,356,350,6
1964-12-01,360,353,7
1965-01-01,371,362,9
1965-02-01,371,362,9
1965-03-01,375,366,9
1965-04-01,377,368,9
1965-05-01,379,370,9
1965-06-01,387,378,9
1965-07-01,392,383,9
1965-08-01,397,388,9
1965-09-01,398,389,9
1965-10-01,398,389,9
1965-11-01,400,391,9
1965-12-01,401,392,9
1966-01-01,403,393,10
1966-02-01,408,398,10
1966-03-01,410,400,10
1966-04-01,410,400,10
1966-05-01,411,401,10
1966-06-01,412,402,10
1966-07-01,416,406,10
1966-08-01,421,410,11
1966-09-01,421,410,11
1966-10-01,421,410,11
1966-11-01,422,411,11
1966-12-01,424,413,11
1967-01-01,425,414,11
1967-02-01,428,416,12
1967-03-01,432,420,12
1967-04-01,432,420,12
1967-05-01,434,422,12
1967-06-01,435,423,12
1967-07-01,440,427,13
1967-08-01,445,432,13
1967-09-01,445,432,13
1967-10-01,446,433,13
1967-11-01,452,437,15
1967-12-01,456,441,15
1968-01-01,462,447,15
1968-02-01,468,453,15
1968-03-01,474,459,15
1968-04-01,475,459,16
1968-05-01,477,461,16
1968-06-01,478,462,16
1968-07-01,480,464,16
1968-08-01,484,468,16
1968-09-01,484,468,16
1968-10-01,484,468,16
1968-11-01,486,470,16
1968-12-01,489,473,16
1969-01-01,492,476,16
1969-02-01,495,479,16
1969-03-01,498,482,16
1969-04-01,500,484,16
1969-05-01,500,484,16
1969-06-01,501,485,16
1969-07-01,502,486,16
1969-08-01,503,487,16
1969-09-01,503,487,16
1969-10-01,503,487,16
1969-11-01,507,491,16
1969-12-01,511,495,16
1970-01-01,513,497,16
1970-02-01,515,499,16
1970-03-01,519,502,17
1970-04-01,519,502,17
1970-05-01,519,502,17
1970-06-01,522,504,18
1970-07-01,526,508,18
1970-08-01,528,510,18
1970-09-01,528,510,18
1970-10-01,528,510,18
1970-11-01,529,510,19
1970-12-01,534,513,21
1971-01-01,534,513,21
1971-02-01,536,515,21
1971-03-01,536,515,21
1971-04-01,542,521,21
1971-05-01,544,523,21
1971-06-01,548,526,22
1971-07-01,551,527,24
1971-08-01,552,528,24
1971-09-01,552,528,24
1971-10-01,554,530,24
1971-11-01,557,533,24
1971-12-01,558,534,24
1972-01-01,563,539,24
1972-02-01,564,540,24
1972-03-01,565,541,24
1972-04-01,565,541,24
1972-05-01,566,541,25
1972-06-01,568,542,26
1972-07-01,573,547,26
1972-08-01,578,552,26
1972-09-01,578,552,26
1972-10-01,578,552,26
1972-11-01,580,554,26
1972-12-01,581,555,26
1973-01-01,582,556,26
1973-02-01,582,556,26
1973-03-01,584,558,26
1973-04-01,585,559,26
1973-05-01,588,562,26
1973-06-01,592,565,27
1973-07-01,595,567,28
1973-08-01,601,573,28
1973-09-01,601,573,28
1973-10-01,601,573,28
1973-11-01,604,576,28
1973-12-01,607,579,28
1974-01-01,609,581,28
1974-02-01,609,581,28
1974-03-01,610,582,28
1974-04-01,618,590,28
1974-05-01,621,593,28
1974-06-01,629,600,29
1974-07-01,633,604,29
1974-08-01,649,615,34
1974-09-01,649,615,34
1974-10-01,649,615,34
1974-11-01,654,620,34
1974-12-01,656,622,34
1975-01-01,657,623,34
1975-02-01,669,634,35
1975-03-01,680,644,36
1975-04-01,681,645,36
1975-05-01,682,646,36
1975-06-01,684,648,36
1975-07-01,687,650,37
1975-08-01,690,653,37
1975-09-01,690,653,37
1975-10-01,692,654,38
1975-11-01,695,657,38
1975-12-01,697,659,38
1976-01-01,698,660,38
1976-02-01,704,666,38
1976-03-01,712,673,39
1976-04-01,716,677,39
1976-05-01,719,680,39
1976-06-01,727,688,39
1976-07-01,733,694,39
1976-08-01,741,702,39
1976-09-01,742,703,39
1976-10-01,747,708,39
1976-11-01,752,713,39
1976-12-01,755,716,39
1977-01-01,758,719,39
1977-02-01,760,721,39
1977-03-01,765,726,39
1977-04-01,769,730,39
1977-05-01,770,731,39
1977-06-01,773,734,39
1977-07-01,776,737,39
1977-08-01,780,741,39
1977-09-01,780,741,39
1977-10-01,781,742,39
1977-11-01,786,747,39
1977-12-01,791,752,39
1978-01-01,792,753,39
1978-02-01,795,756,39
1978-03-01,803,763,40
1978-04-01,805,765,40
1978-05-01,812,772,40
1978-06-01,819,778,41
1978-07-01,823,782,41
1978-08-01,831,789,42
1978-09-01,832,790,42
1978-10-01,832,790,42
1978-11-01,834,792,42
1978-12-01,834,792,42
1979-01-01,837,795,42
1979-02-01,837,795,42
1979-03-01,841,799,42
1979-04-01,847,805,42
1979-05-01,848,806,42
1979-06-01,852,810,42
1979-07-01,854,812,42
1979-08-01,874,829,45
1979-09-01,874,829,45
1979-10-01,874,829,45
1979-11-01,877,832,45
1979-12-01,884,838,46
1980-01-01,888,841,47
1980-02-01,888,841,47
1980-03-01,894,846,48
1980-04-01,896,848,48
1980-05-01,898,850,48
1980-06-01,899,851,48
1980-07-01,901,853,48
1980-08-01,904,856,48
1980-09-01,907,859,48
1980-10-01,907,859,48
1980-11-01,911,863,48
1980-12-01,912,864,48
1981-01-01,913,865,48
1981-02-01,914,866,48
1981-03-01,919,871,48
1981-04-01,922,874,48
1981-05-01,925,877,48
1981-06-01,932,883,49
1981-07-01,939,887,52
1981-08-01,943,891,52
1981-09-01,943,891,52
1981-10-01,943,891,52
1981-11-01,947,895,52
1981-12-01,950,898,52
1982-01-01,952,900,52
1982-02-01,954,902,52
1982-03-01,956,904,52
1982-04-01,963,911,52
1982-05-01,966,914,52
1982-06-01,967,915,52
1982-07-01,970,918,52
1982-08-01,974,921,53
1982-09-01,974,921,53
1982-10-01,975,922,53
1982-11-01,977,924,53
1982-12-01,980,927,53
1983-01-01,981,928,53
1983-02-01,987,932,55
1983-03-01,994,939,55
1983-04-01,998,943,55
1983-05-01,1000,945,55
1983-06-01,1001,946,55
1983-07-01,1003,948,55
1983-08-01,1011,956,55
1983-09-01,1011,956,55
1983-10-01,1016,961,55
1983-11-01,1025,970,55
1983-12-01,1035,980,55
1984-01-01,1035,980,55
1984-02-01,1038,983,55
1984-03-01,1044,989,55
1984-04-01,1046,991,55
1984-05-01,1048,993,55
1984-06-01,1049,994,55
1984-07-01,1050,995,55
1984-08-01,1051,996,55
1984-09-01,1051,996,55
1984-10-01,1051,996,55
1984-11-01,1056,1001,55
1984-12-01,1058,1003,55
1985-01-01,1061,1006,55
1985-02-01,1063,1008,55
1985-03-01,1067,1011,56
1985-04-01,1068,1012,56
1985-05-01,1071,1015,56
1985-06-01,1079,1022,57
1985-07-01,1084,1026,58
1985-08-01,1091,1033,58
1985-09-01,1092,1034,58
1985-10-01,1092,1034,58
1985-11-01,1094,1036,58
1985-12-01,1097,1040,57
1986-01-01,1096,1039,57
1986-02-01,1092,1035,57
1986-03-01,1096,1039,57
1986-04-01,1097,1040,57
1986-05-01,1098,1040,58
1986-06-01,1095,1037,58
1986-07-01,1098,1040,58
1986-08-01,1104,1046,58
1986-09-01,1103,1045,58
1986-10-01,1101,1043,58
1986-11-01,1103,1045,58
1986-12-01,1106,1048,58
1987-01-01,1106,1047,59
1987-02-01,1105,1046,59
1987-03-01,1109,1050,59
1987-04-01,1115,1055,60
1987-05-01,1118,1058,60
1987-06-01,1118,1057,61
1987-07-01,1120,1059,61
1987-08-01,1123,1061,62
1987-09-01,1121,1059,62
1987-10-01,1117,1055,62
1987-11-01,1122,1060,62
1987-12-01,1128,1066,62
1988-01-01,1127,1065,62
1988-02-01,1129,1067,62
1988-03-01,1136,1073,63
1988-04-01,1135,1072,63
1988-05-01,1132,1070,62
1988-06-01,1132,1070,62
1988-07-01,1131,1069,62
1988-08-01,1132,1071,61
1988-09-01,1130,1069,61
1988-10-01,1126,1065,61
1988-11-01,1124,1063,61
1988-12-01,1124,1064,60
1989-01-01,1123,1063,60
1989-02-01,1123,1063,60
1989-03-01,1125,1064,61
1989-04-01,1123,1062,61
1989-05-01,1122,1061,61
1989-06-01,1121,1060,61
1989-07-01,1119,1059,60
1989-08-01,1121,1061,60
1989-09-01,1118,1058,60
1989-10-01,1115,1055,60
1989-11-01,1117,1057,60
1989-12-01,1120,1060,60
1990-01-01,1116,1056,60
1990-02-01,1111,1051,60
1990-03-01,1114,1054,60
1990-04-01,1114,1053,61
1990-05-01,1116,1055,61
1990-06-01,1129,1064,65
1990-07-01,1129,1062,67
1990-08-01,1133,1065,68
1990-09-01,1132,1064,68
1990-10-01,1128,1061,67
1990-11-01,1129,1061,68
1990-12-01,1131,1063,68
1991-01-01,1131,1063,68
1991-02-01,1133,1065,68
1991-03-01,1137,1067,70
1991-04-01,1134,1064,70
1991-05-01,1134,1064,70
1991-06-01,1134,1064,70
1991-07-01,1141,1066,75
1991-08-01,1147,1071,76
1991-09-01,1147,1071,76
1991-10-01,1148,1072,76
1991-11-01,1145,1070,75
1991-12-01,1144,1069,75
1992-01-01,1144,1070,74
1992-02-01,1147,1073,74
1992-03-01,1147,1073,74
1992-04-01,1146,1072,74
1992-05-01,1153,1078,75
1992-06-01,1153,1078,75
1992-07-01,1153,1077,76
1992-08-01,1165,1088,77
1992-09-01,1167,1091,76
1992-10-01,1168,1092,76
1992-11-01,1167,1092,75
1992-12-01,1171,1097,74
1993-01-01,1166,1092,74
1993-02-01,1166,1091,75
1993-03-01,1166,1091,75
1993-04-01,1158,1084,74
1993-05-01,1164,1090,74
1993-06-01,1163,1089,74
1993-07-01,1159,1085,74
1993-08-01,1162,1088,74
1993-09-01,1160,1086,74
1993-10-01,1157,1083,74
1993-11-01,1165,1088,77
1993-12-01,1161,1084,77
1994-01-01,1154,1077,77
1994-02-01,1152,1075,77
1994-03-01,1152,1075,77
1994-04-01,1153,1076,77
1994-05-01,1149,1072,77
1994-06-01,1148,1072,76
1994-07-01,1147,1071,76
1994-08-01,1148,1072,76
1994-09-01,1146,1070,76
1994-10-01,1147,1070,77
1994-11-01,1156,1077,79
1994-12-01,1156,1077,79
1995-01-01,1154,1075,79
1995-02-01,1152,1073,79
1995-03-01,1155,1074,81
1995-04-01,1156,1075,81
1995-05-01,1154,1073,81
1995-06-01,1153,1072,81
1995-07-01,1151,1070,81
1995-08-01,1153,1073,80
1995-09-01,1149,1069,80
1995-10-01,1146,1067,79
1995-11-01,1147,1067,80
1995-12-01,1148,1068,80
1996-01-01,1152,1072,80
1996-02-01,1157,1075,82
1996-03-01,1160,1078,82
1996-04-01,1162,1081,81
1996-05-01,1163,1082,81
1996-06-01,1162,1081,81
1996-07-01,1160,1080,80
1996-08-01,1163,1083,80
1996-09-01,1161,1081,80
1996-10-01,1162,1082,80
1996-11-01,1171,1087,84
1996-12-01,1174,1090,84
1997-01-01,1175,1092,83
1997-02-01,1175,1092,83
1997-03-01,1178,1094,84
1997-04-01,1178,1094,84
1997-05-01,1177,1094,83
1997-06-01,1186,1103,83
1997-07-01,1200,1115,85
1997-08-01,1203,1118,85
1997-09-01,1202,1117,85
1997-10-01,1213,1124,89
1997-11-01,1243,1148,95
1997-12-01,1257,1161,96
1998-01-01,1253,1157,96
1998-02-01,1256,1160,96
1998-03-01,1256,1160,96
1998-04-01,1259,1164,95
1998-05-01,1260,1165,95
1998-06-01,1259,1164,95
1998-07-01,1257,1162,95
1998-08-01,1284,1182,102
1998-09-01,1287,1185,102
1998-10-01,1288,1186,102
1998-11-01,1289,1187,102
1998-12-01,1288,1186,102
1999-01-01,1286,1185,101
1999-02-01,1287,1185,102
1999-03-01,1287,1185,102
1999-04-01,1285,1183,102
1999-05-01,1283,1180,103
1999-06-01,1283,1180,103
1999-07-01,1281,1178,103
1999-08-01,1313,1201,112
1999-09-01,1322,1205,117
1999-10-01,1322,1205,117
1999-11-01,1320,1203,117
1999-12-01,670,565,105
2000-01-01,667,563,104
2000-02-01,665,561,104
2000-03-01,669,564,105
2000-04-01,669,564,105
2000-05-01,678,572,106
2000-06-01,692,581,111
2000-07-01,699,587,112
2000-08-01,698,586,112
2000-09-01,697,586,111
2000-10-01,695,584,111
2000-11-01,696,585,111
2000-12-01,694,584,110
2001-01-01,692,582,110
2001-02-01,690,579,111
2001-03-01,685,575,110
2001-04-01,683,573,110
2001-05-01,679,569,110
2001-06-01,678,568,110
2001-07-01,693,578,115
2001-08-01,710,593,117
2001-09-01,709,592,117
2001-10-01,707,590,117
2001-11-01,704,587,117
2001-12-01,705,588,117
2002-01-01,702,585,117
2002-02-01,701,584,117
2002-03-01,700,583,117
2002-04-01,697,580,117
2002-05-01,694,578,116
2002-06-01,692,577,115
2002-07-01,691,576,115
2002-08-01,687,572,115
2002-09-01,685,570,115
2002-10-01,685,571,114
2002-11-01,685,573,112
2002-12-01,681,570,111
2003-01-01,682,571,111
2003-02-01,677,567,110
2003-03-01,678,568,110
2003-04-01,677,567,110
2003-05-01,675,565,110
2003-06-01,673,563,110
2003-07-01,674,564,110
2003-08-01,673,563,110
2003-09-01,671,561,110
2003-10-01,671,561,110
2003-11-01,672,562,110
2003-12-01,669,559,110
2004-01-01,665,555,110
2004-02-01,668,557,111
2004-03-01,665,554,111
2004-04-01,664,553,111
2004-05-01,661,551,110
2004-06-01,662,552,110
2004-07-01,702,579,123
2004-08-01,702,579,123
2004-09-01,700,577,123
2004-10-01,701,577,124
2004-11-01,694,570,124
2004-12-01,694,570,124
2005-01-01,692,568,124
2005-02-01,695,571,124
2005-03-01,694,570,124
2005-04-01,692,570,122
2005-05-01,693,570,123
2005-06-01,695,572,123
2005-07-01,723,592,131
2005-08-01,723,592,131
2005-09-01,719,588,131
2005-10-01,721,590,131
2005-11-01,722,590,132
2005-12-01,722,590,132
2006-01-01,720,588,132
2006-02-01,716,584,132
2006-03-01,714,582,132
2006-04-01,713,581,132
2006-05-01,714,582,132
2006-06-01,721,586,135
2006-07-01,742,602,140
2006-08-01,742,602,140
2006-09-01,740,600,140
2006-10-01,741,601,140
2006-11-01,739,599,140
2006-12-01,738,598,140
2007-01-01,737,597,140
2007-02-01,733,593,140
2007-03-01,732,592,140
2007-04-01,739,597,142
2007-05-01,739,597,142
2007-06-01,736,594,142
2007-07-01,736,594,142
2007-08-01,739,596,143
2007-09-01,736,593,143
2007-10-01,735,592,143
2007-11-01,739,593,146
2007-12-01,736,590,146
2008-01-01,738,591,147
2008-02-01,735,588,147
2008-03-01,735,589,146
2008-04-01,733,587,146
2008-05-01,731,585,146
2008-06-01,732,587,145
2008-07-01,735,589,146
2008-08-01,733,587,146
2008-09-01,732,586,146
2008-10-01,733,587,146
2008-11-01,731,586,145
2008-12-01,732,586,146
2009-01-01,732,586,146
2009-02-01,731,585,146
2009-03-01,731,585,146
2009-04-01,729,583,146
2009-05-01,726,580,146
2009-06-01,724,578,146
2009-07-01,725,579,146
2009-08-01,724,578,146
2009-09-01,722,576,146
2009-10-01,705,561,144
2009-11-01,705,564,141
2009-12-01,706,566,140
2010-01-01,706,566,140
2010-02-01,705,565,140
2010-03-01,704,564,140
2010-04-01,707,567,140
2010-05-01,712,570,142
2010-06-01,706,564,142
2010-07-01,722,573,149
2010-08-01,749,591,158
2010-09-01,746,588,158
2010-10-01,744,586,158
2010-11-01,738,582,156
2010-12-01,741,584,157
2011-01-01,753,591,162
2011-02-01,787,614,173
2011-03-01,792,618,174
2011-04-01,792,618,174
2011-05-01,789,615,174
2011-06-01,787,613,174
2011-07-01,787,613,174
2011-08-01,787,613,174
2011-09-01,787,613,174
2011-10-01,785,611,174
2011-11-01,788,614,174
2011-12-01,788,614,174
2012-01-01,787,614,173
2012-02-01,788,615,173
2012-03-01,786,613,173
2012-04-01,784,611,173
2012-05-01,783,610,173
2012-06-01,783,611,172
2012-07-01,765,593,172
2012-08-01,765,593,172
2012-09-01,764,592,172
2012-10-01,765,593,172
2012-11-01,760,588,172
2012-12-01,759,587,172
2013-01-01,759,587,172
2013-02-01,760,588,172
2013-03-01,761,589,172
2013-04-01,764,591,173
2013-05-01,762,590,172
2013-06-01,760,589,171
2013-07-01,753,583,170
2013-08-01,755,585,170
2013-09-01,753,583,170
2013-10-01,779,598,181
2013-11-01,782,600,182
2013-12-01,780,598,182
2014-01-01,778,596,182
2014-02-01,778,596,182
2014-03-01,780,598,182
2014-04-01,779,597,182
2014-05-01,780,598,182
2014-06-01,779,597,182
2014-07-01,779,597,182
2014-08-01,775,593,182
2014-09-01,775,593,182
2014-10-01,793,600,193
2014-11-01,786,594,192
2014-12-01,785,594,191
2015-01-01,792,601,191
2015-02-01,789,598,191
2015-03-01,790,599,191
2015-04-01,791,598,193
2015-05-01,788,595,193
2015-06-01,787,594,193
2015-07-01,785,592,193
2015-08-01,781,589,192
2015-09-01,778,586,192
2015-10-01,783,588,195
2015-11-01,820,609,211
2015-12-01,822,609,213
2016-01-01,821,608,213
2016-02-01,820,607,213
2016-03-01,816,606,210
2016-04-01,814,607,207
2016-05-01,808,601,207
2016-06-01,802,597,205
2016-07-01,800,595,205
2016-08-01,797,593,204
2016-09-01,801,595,206
2016-10-01,810,599,211
2016-11-01,812,601,211
2016-12-01,808,599,209
2017-01-01,809,600,209
2017-02-01,804,597,207
2017-03-01,804,597,207
2017-04-01,804,597,207
2017-05-01,802,595,207
2017-06-01,810,599,211
2017-07-01,805,595,210
2017-08-01,803,593,210
2017-09-01,802,592,210
2017-10-01,799,590,209
2017-11-01,798,590,208
2017-12-01,798,590,208
2018-01-01,794,587,207
2018-02-01,793,587,206
2018-03-01,792,586,206
2018-04-01,785,581,204
2018-05-01,782,579,203
2018-06-01,778,576,202
2018-07-01,791,585,206
2018-08-01,793,585,208
2018-09-01,792,584,208
2018-10-01,791,584,207
2018-11-01,791,583,208
2018-12-01,792,583,209
2019-01-01,789,581,208
2019-02-01,785,577,208
2019-03-01,780,574,206
2019-04-01,781,574,207
2019-05-01,781,574,207
2019-06-01,778,571,207
2019-07-01,778,571,207
2019-08-01,776,570,206
2019-09-01,776,569,207
2019-10-01,775,567,208
2019-11-01,792,577,215
2019-12-01,793,578,215
2020-01-01,794,578,216
2020-02-01,794,576,218
2020-03-01,792,574,218
2020-04-01,787,569,218
2020-05-01,785,569,216
2020-06-01,781,566,215
2020-07-01,775,562,213
2020-08-01,772,560,212
2020-09-01,772,560,212
2020-10-01,797,575,222
2020-11-01,797,574,223
2020-12-01,796,573,223
2021-01-01,793,572,221
2021-02-01,803,577,226
2021-03-01,801,576,225
2021-04-01,796,572,224
2021-05-01,802,578,224
2021-06-01,789,568,221
2021-07-01,790,568,222
2021-08-01,791,568,223
2021-09-01,788,565,223
2021-10-01,788,565,223
2021-11-01,786,562,224
2021-12-01,784,562,222
2022-01-01,776,554,222
2022-02-01,769,548,221
2022-03-01,767,547,220
2022-04-01,765,545,220
2022-05-01,785,560,225
2022-06-01,773,554,219
2022-07-01,767,549,218
2022-08-01,760,541,219
2022-09-01,757,538,219
2022-10-01,755,536,219
2022-11-01,770,549,221
2022-12-01,786,557,229
2023-01-01,784,557,227
2023-02-01,781,553,228
2023-03-01,778,552,226
2023-04-01,776,551,225
2023-05-01,778,554,224
2023-06-01,778,554,224
2023-07-01,776,553,223
2023-08-01,779,553,226
2023-09-01,777,551,226
2023-10-01,780,553,227
2023-11-01,788,560,228
2023-12-01,785,557,228
2024-01-01,785,557,228
2024-02-01,783,555,228
2024-03-01,779,552,227
2024-04-01,792,561,231
2024-05-01,786,557,229
2024-06-01,796,565,231
2024-07-01,798,566,232
2024-08-01,786,556,230
2024-09-01,805,565,240
2024-10-01,803,563,240
2024-11-01,804,562,242
2024-12-01,805,561,244
2025-01-01,801,560,241
2025-02-01,825,573,252
2025-03-01,833,575,258
2025-04-01,829,571,258
2025-05-01,829,571,258
2025-06-01,834,573,261
2025-07-01,833,572,261
2025-08-01,831,570,261
2025-09-01,828,567,261
2025-10-01,826,566,260
2025-11-01,826,567,259
2025-12-01,827,567,260
2026-01-01,822,563,259
2026-02-01,844,572,272
